what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unhandled event loop exception during blocked modal context.",1602697608498
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602697618816
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1602697623072
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1602697633623
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602697635450
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1602697637599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697647687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697718496
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602697720218
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1602697731389
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697755170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697782998
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1602697783406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697785160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697788211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697792670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697830394
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602697834858
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1602697836904
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697840992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697912626
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697916155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697954584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697954745
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697971886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697973153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602697992341
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602697997034
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1602697997124
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602697997124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698000228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698236459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698245678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698274799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1602698279400
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602698288705
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602698288803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698295374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698295612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698295874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698308334
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1602698312401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698332367
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698339904
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1602698354203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698361159
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698367383
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602698367405
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698375224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698395569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698400491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1602698405182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698448240
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1602698451000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698456812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698489481
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602698498972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698508440
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698508670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698513155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698513385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698513611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698516155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1602698518050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1602698529832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698543785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698550080
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698564334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698586798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698591005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698607916
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1602698610783
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698625193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698689085
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1602698691627
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1602698699196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698713727
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698739778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698758919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698775244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698776781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698793621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698796597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698820669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698820696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698820734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698825503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698879055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698892538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698894018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698894693
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698899393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698899622
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698901670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698901785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698904099
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1602698904394
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1602698904621
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1602698904621
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1602698904621
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1602698904621
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1602698904623
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1602698904623
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1602698904628
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1602698904628
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1602698904628
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1602698904633
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1602698904644
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1602698904644
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1602698904644
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1602698904644
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1602698904644
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1602698904645
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1602698904654
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1602698904654
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1602698904654
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1602698904655
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1602698904655
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1602698904655
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1602698904655
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1602698904655
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1602698904656
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1602698904656
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1602698904656
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1602698904657
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1602698904658
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1602698904660
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1602698904660
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1602698904660
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1602698904666
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1602698904666
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1602698904667
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1602698904667
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1602698904669
stopped,bundle,org.eclipse.wst.common.snippets,1.2.1.v201008251905,"org.eclipse.wst.common.snippets",1602698904669
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1602698904670
stopped,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1602698904670
